source_id,media_id,original_filename,relative_path,sha256,group_key,group_id,sample_role,event_label,split
370,IMG_007686,370_pov-b1-0370-u01-insufficient-parking-visual-evidence-front-center.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007686.png,06b846f992e5e9496fb1712983f2b834aef0b42043b2e5173df22314e39e0773,u01-insufficient-parking-visual-evidence,POV_PARKING_B1_U01_INSUFFICIENT_PARKING_VISUAL_EVIDENCE,uncertain,uncertain,train
371,IMG_007687,371_pov-b1-0371-u01-insufficient-parking-visual-evidence-front-left.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007687.png,a0c79e9bd415c42fb22cd2481d2180f0c5866bf4476e880bb11e5dc0e0f6a27d,u01-insufficient-parking-visual-evidence,POV_PARKING_B1_U01_INSUFFICIENT_PARKING_VISUAL_EVIDENCE,uncertain,uncertain,train
372,IMG_007688,372_pov-b1-0372-u01-insufficient-parking-visual-evidence-front-right.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007688.png,d4a670b2b5ef209beb611494a3015ddbafc0bb6fab6770e933b1194733338166,u01-insufficient-parking-visual-evidence,POV_PARKING_B1_U01_INSUFFICIENT_PARKING_VISUAL_EVIDENCE,uncertain,uncertain,train
373,IMG_007689,373_pov-b1-0373-u01-insufficient-parking-visual-evidence-front-center.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007689.png,fba06c8e7c31d158d68ab0204bf1f340939a0cb58c4b3ee990f052804f72a0a7,u01-insufficient-parking-visual-evidence,POV_PARKING_B1_U01_INSUFFICIENT_PARKING_VISUAL_EVIDENCE,uncertain,uncertain,train
374,IMG_007690,374_pov-b1-0374-u01-insufficient-parking-visual-evidence-front-left.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007690.png,5ff88713d806c445676322841714c699575800aff583337a26bc4f8a74988910,u01-insufficient-parking-visual-evidence,POV_PARKING_B1_U01_INSUFFICIENT_PARKING_VISUAL_EVIDENCE,uncertain,uncertain,train
375,IMG_007691,375_pov-b1-0375-u01-insufficient-parking-visual-evidence-front-right.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007691.png,35ba786d03032c9a7ea60a35ed096c86ae2b2be8b0cac92adf0790118ee01cf7,u01-insufficient-parking-visual-evidence,POV_PARKING_B1_U01_INSUFFICIENT_PARKING_VISUAL_EVIDENCE,uncertain,uncertain,train
376,IMG_007692,376_pov-b1-0376-u02-markings-severely-missing-or-occluded-front-center.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007692.png,57661e34744042776016b742841431e6185af6983a67939ecf322987e50ceac6,u02-markings-severely-missing-or-occluded,POV_PARKING_B1_U02_MARKINGS_SEVERELY_MISSING_OR_OCCLUDED,uncertain,uncertain,validation
377,IMG_007693,377_pov-b1-0377-u02-markings-severely-missing-or-occluded-front-left.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007693.png,589a7a82fbd00ddfed2d2fda0f43dd2fc012b443527962b4681459733b262d3f,u02-markings-severely-missing-or-occluded,POV_PARKING_B1_U02_MARKINGS_SEVERELY_MISSING_OR_OCCLUDED,uncertain,uncertain,validation
378,IMG_007694,378_pov-b1-0378-u02-markings-severely-missing-or-occluded-front-right.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007694.png,6287d3374d5f310bab05fad89b41fefd097e43c8502cab425b878fbdb3204f7b,u02-markings-severely-missing-or-occluded,POV_PARKING_B1_U02_MARKINGS_SEVERELY_MISSING_OR_OCCLUDED,uncertain,uncertain,validation
379,IMG_007695,379_pov-b1-0379-u02-markings-severely-missing-or-occluded-front-center.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007695.png,391012385732f534a142750b006592a7dd1dafcc811c511f54a99b991a3755cf,u02-markings-severely-missing-or-occluded,POV_PARKING_B1_U02_MARKINGS_SEVERELY_MISSING_OR_OCCLUDED,uncertain,uncertain,validation
380,IMG_007696,380_pov-b1-0380-u02-markings-severely-missing-or-occluded-front-left.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007696.png,4e4cba98d3fdd61ac2751c50ce2f459212c6df6f05ac56e19550e320f3cbd703,u02-markings-severely-missing-or-occluded,POV_PARKING_B1_U02_MARKINGS_SEVERELY_MISSING_OR_OCCLUDED,uncertain,uncertain,validation
381,IMG_007697,381_pov-b1-0381-u02-markings-severely-missing-or-occluded-front-right.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007697.png,c82ed00f0031e4446e7c201ce3bdf2500e7977645be58af633adf6c296bb4a2c,u02-markings-severely-missing-or-occluded,POV_PARKING_B1_U02_MARKINGS_SEVERELY_MISSING_OR_OCCLUDED,uncertain,uncertain,validation
382,IMG_007698,382_pov-b1-0382-u02-markings-severely-missing-or-occluded-front-center.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007698.png,2edf152b66dfdbbc0348ffd2ff49539d13f78f049b6f90c5fca107827cba14e3,u02-markings-severely-missing-or-occluded,POV_PARKING_B1_U02_MARKINGS_SEVERELY_MISSING_OR_OCCLUDED,uncertain,uncertain,validation
383,IMG_007699,383_pov-b1-0383-u02-markings-severely-missing-or-occluded-front-left.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007699.png,8db006816393db986145a6e088d3e401d9ba20088c91021a7b55c9a11f2be2cb,u02-markings-severely-missing-or-occluded,POV_PARKING_B1_U02_MARKINGS_SEVERELY_MISSING_OR_OCCLUDED,uncertain,uncertain,validation
384,IMG_007700,384_pov-b1-0384-u02-markings-severely-missing-or-occluded-front-center.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007700.png,142097accb45b37171295dcea4883fd59a6d6dd6200ec94c65276022e955568d,u02-markings-severely-missing-or-occluded,POV_PARKING_B1_U02_MARKINGS_SEVERELY_MISSING_OR_OCCLUDED,uncertain,uncertain,validation
385,IMG_007701,385_pov-b1-0385-u02-markings-severely-missing-or-occluded-front-left.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007701.png,cb8d86b2aa780f8de43e7a287486e86e7a30a8f9d8fa15f21fee5bb67a61c2bb,u02-markings-severely-missing-or-occluded,POV_PARKING_B1_U02_MARKINGS_SEVERELY_MISSING_OR_OCCLUDED,uncertain,uncertain,validation
386,IMG_007702,386_pov-b1-0386-u03-vehicle-cut-by-frame-edge-front-center.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007702.png,c8dc34276c63f0048a5b169d426bdbe112e190a95ab64284f30b000bd950195a,u03-vehicle-cut-by-frame-edge,POV_PARKING_B1_U03_VEHICLE_CUT_BY_FRAME_EDGE,uncertain,uncertain,holdout
387,IMG_007703,387_pov-b1-0387-u03-vehicle-cut-by-frame-edge-front-left.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007703.png,92d4b4bc2d621b8dd53587d171504928f57dfdc3355176f113a161adc3500cd5,u03-vehicle-cut-by-frame-edge,POV_PARKING_B1_U03_VEHICLE_CUT_BY_FRAME_EDGE,uncertain,uncertain,holdout
388,IMG_007704,388_pov-b1-0388-u03-vehicle-cut-by-frame-edge-front-right.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007704.png,84728b5b12ea93b026bd9e2c8b3c7fe4f4321c435431e87edc76d1fce83900d5,u03-vehicle-cut-by-frame-edge,POV_PARKING_B1_U03_VEHICLE_CUT_BY_FRAME_EDGE,uncertain,uncertain,holdout
389,IMG_007705,389_pov-b1-0389-u03-vehicle-cut-by-frame-edge-front-center.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007705.png,53d0e4fe7c5a116d117ee6744c214376bb9367a027b7f8424ea9b7d09465419e,u03-vehicle-cut-by-frame-edge,POV_PARKING_B1_U03_VEHICLE_CUT_BY_FRAME_EDGE,uncertain,uncertain,holdout
390,IMG_007706,390_pov-b1-0390-u03-vehicle-cut-by-frame-edge-front-left.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007706.png,babb28f796bc063ebb7ad4f57a5b51cb703e893f68a2ef6c0490ca8fc56c2a3e,u03-vehicle-cut-by-frame-edge,POV_PARKING_B1_U03_VEHICLE_CUT_BY_FRAME_EDGE,uncertain,uncertain,holdout
391,IMG_007707,391_pov-b1-0391-u04-night-or-blur-boundary-unreadable-front-center.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007707.png,6b2177600d9910901fbe57e3f0fc77cb187c02641a87a4f20217f21fcd2f88a2,u04-night-or-blur-boundary-unreadable,POV_PARKING_B1_U04_NIGHT_OR_BLUR_BOUNDARY_UNREADABLE,uncertain,uncertain,train
392,IMG_007708,392_pov-b1-0392-u04-night-or-blur-boundary-unreadable-front-left.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007708.png,534429dcd93d2b5d78ebe7e26b7369e78f76b7c67acd3189067c94a3580394cf,u04-night-or-blur-boundary-unreadable,POV_PARKING_B1_U04_NIGHT_OR_BLUR_BOUNDARY_UNREADABLE,uncertain,uncertain,train
393,IMG_007709,393_pov-b1-0393-u04-night-or-blur-boundary-unreadable-front-right.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007709.png,e919b543d841ab0a10698ec3dc13b85b812eb2fae1f187d230de5f3d291fdb44,u04-night-or-blur-boundary-unreadable,POV_PARKING_B1_U04_NIGHT_OR_BLUR_BOUNDARY_UNREADABLE,uncertain,uncertain,train
394,IMG_007710,394_pov-b1-0394-u04-night-or-blur-boundary-unreadable-front-center.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007710.png,58a5900c349081e06feff1c29829f52d749e9b9b4b998176ce73d4c4c2904005,u04-night-or-blur-boundary-unreadable,POV_PARKING_B1_U04_NIGHT_OR_BLUR_BOUNDARY_UNREADABLE,uncertain,uncertain,train
395,IMG_007711,395_pov-b1-0395-u04-night-or-blur-boundary-unreadable-front-left.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007711.png,e5c9c89f5acf869a8e94d815d7a82bce757316c13218f61fee37d6347b148db3,u04-night-or-blur-boundary-unreadable,POV_PARKING_B1_U04_NIGHT_OR_BLUR_BOUNDARY_UNREADABLE,uncertain,uncertain,train
396,IMG_007712,396_pov-b1-0396-u05-gate-queue-or-parking-ambiguous-front-center.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007712.png,db5e9c6da136062ae3ed002e4f973187180033a222c8af63a2897c247112c9d1,u05-gate-queue-or-parking-ambiguous,POV_PARKING_B1_U05_GATE_QUEUE_OR_PARKING_AMBIGUOUS,uncertain,uncertain,train
397,IMG_007713,397_pov-b1-0397-u05-gate-queue-or-parking-ambiguous-front-left.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007713.png,7201e1d0167c91c3d806bd8c4fd8bb01cb34975139fc9ee0c896973eff9c0259,u05-gate-queue-or-parking-ambiguous,POV_PARKING_B1_U05_GATE_QUEUE_OR_PARKING_AMBIGUOUS,uncertain,uncertain,train
398,IMG_007714,398_pov-b1-0398-u05-gate-queue-or-parking-ambiguous-front-right.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007714.png,356b3025552e46203ee9fea8d4909536a9c6949991a060e358a4d465f7c770f3,u05-gate-queue-or-parking-ambiguous,POV_PARKING_B1_U05_GATE_QUEUE_OR_PARKING_AMBIGUOUS,uncertain,uncertain,train
399,IMG_007715,399_pov-b1-0399-u05-gate-queue-or-parking-ambiguous-front-center.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007715.png,5eaef56f2121b01bb5a9951f8e1e114cd5431ac561c88aebebaaaaf85db57a59,u05-gate-queue-or-parking-ambiguous,POV_PARKING_B1_U05_GATE_QUEUE_OR_PARKING_AMBIGUOUS,uncertain,uncertain,train
400,IMG_007716,400_pov-b1-0400-u05-gate-queue-or-parking-ambiguous-front-left.png,00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007716.png,74e1a7b7e5c1a3cb2d8dc9610bbea15f342757730d8568cce102aea1690f0012,u05-gate-queue-or-parking-ambiguous,POV_PARKING_B1_U05_GATE_QUEUE_OR_PARKING_AMBIGUOUS,uncertain,uncertain,train
